backdrop_path,first_air_date,genre_ids,id,name,origin_country,original_language,original_name,overview,popularity,poster_path,vote_average,vote_count,Casting,Crew,genres,last_air_date,number_of_episodes,number_of_seasons,status
/uZy2abTIozTa3Fr3TC4SVAMOT1h.jpg,2003-09-23,"[80, 10759, 18]",4614,NCIS,['US'],en,NCIS,"From murder and espionage to terrorism and stolen submarines, a team of special agents investigates any crime that has a shred of evidence connected to Navy and Marine Corps personnel, regardless of rank or position.",158.502,/fi8EvaWtL5CvoielOjjVvTr7ux3.jpg,7.3,1383,Mark Harmon;Sean Murray;Wilmer Valderrama;Emily Wickersham;Maria Bello;Diona Reasonover;Brian Dietzen;Rocky Carroll;David McCallum,,Crime;Action & Adventure;Drama,2021-02-09,418,18,Returning Series
/eVn8jPCCEUFiyRmYZRFB20p321r.jpg,1984-09-16,"[80, 18]",1908,Miami Vice,['US'],en,Miami Vice,"The story of the Miami Police Department's vice squad and its efforts to end drug trafficking and prostitution, centered on the unlikely partnership of Sonny Crockett and Ricardo Tubbs - who first meet when Tubbs is undercover in a drug cartel.",24.164,/6psPEKu03UCiLqBxzeSy7wRQOVN.jpg,7.3,181,Don Johnson;Philip Michael Thomas;Saundra Santiago;Olivia Brown;Michael Talbott;Edward James Olmos,,Crime;Drama,1989-06-28,111,5,Ended
/AuBcWVK8xrer0GPDnIAzgrkUY8d.jpg,2006-04-06,"[16, 10765]",36250,xxxHOLiC,['JP'],ja,XXX ホリック,,18.306,/k9HSk7qw3j7k6Yhuzhmr5SiglXR.jpg,7.3,393,Jun Fukuyama;Sayaka Ohara;Hisayo Mochizuki;Kazuko Kojima,Tsutomu Mizushima,Animation;Sci-Fi & Fantasy,2008-06-26,37,2,Ended
/ugzlpM2b2gjvv2hlhMXfxDFxbZQ.jpg,2013-09-16,"[18, 9648, 10765]",50825,Sleepy Hollow,['US'],en,Sleepy Hollow,Ichabod Crane is resurrected and pulled two and a half centuries through time to unravel a mystery that dates all the way back to the founding fathers.,27.697,/ooDWFmGR5foBvLNsX1t30Kv6Dlc.jpg,7.3,665,Tom Mison;Oona Yaffe;Lyndie Greenwood;Rachel Melvin;Janina Gavankar;Jerry MacKinnon,,Drama;Mystery;Sci-Fi & Fantasy,2017-03-31,62,4,Canceled
/vwsXyOGWOTVACbAjKOfKlQFO2OX.jpg,2018-10-03,"[80, 10759]",82809,False Identity,['US'],es,Falsa Identidad,"Isabel and Diego, two complete strangers, must assume the identity of a married couple in order to flee the state of Sonora.",241.721,/A8NqOX6Tol9srq9pS740q2ktgzH.jpg,7.3,210,Luis Ernesto Franco;Camila Sodi;Dulce María;Samadhi Zendejas;Eduardo Yáñez;Sonya Smith;Barbie Casillas;Pepe Gámez;Gabriela Roel;Uriel del Toro;Azela Robinson;Checo Perezcuadra;Marco de la O;Otto Sirgo,,Crime;Action & Adventure,2021-01-14,169,2,Returning Series
/3WRvDj6od3V6PB90LXFthFLBJmL.jpg,1999-10-02,"[16, 10759]",10079,Spider-Man Unlimited,['US'],en,Spider-Man Unlimited,"Spider-Man Unlimited was a short-lived American animated series featuring the Marvel comic book superhero Spider-Man. Unlimited premiered in 1999, but, although it had fair ratings, was overshadowed by Pokémon and the newly debuted Digimon, and was canceled after airing only a few episodes. Fox Kids later resumed airing the show from 2000 to 2001, airing 13 episodes, the last ending on a cliffhanger. Several scripts were written for Season 2, including the conclusion of the cliffhanger, but were never produced.

Initially, the goal was to do an extremely low budget adaptation of the first 26 issues of The Amazing Spider-Man comic book, but Sony and Marvel had already engaged in a deal, and so Saban was cut from many source and couldn't use the traditional Spider-Man suit or adapt the early comics. Also, in the original idea, Spider-Man was stranded in a Counter-Earth in which Ben Parker didn't die and thus Peter Parker lacked the morale fortitude to resist becoming Venom. However Marvel Comics didn't like the idea and stated that they would not do a story with two Peter Parkers.",27.76,/62K07Yk6WgZHVmW0zCgIy4cPTiV.jpg,7.3,121,Rino Romano;Brian Drummond;Ron Halder;Kim Hawthorne;David Sobolov;Rhys Huber;Dale Wilson;John Payne;Christopher Gaze;Akiko Morison;Tasha Simms;David Hayter,,Animation;Action & Adventure,2001-03-31,13,1,Ended
/t5NK58wFhNIwaPTKOt19WbfxcID.jpg,2009-09-22,"[10759, 18, 80, 9648]",17610,NCIS: Los Angeles,['US'],en,NCIS: Los Angeles,"The exploits of the Los Angeles–based Office of Special Projects (OSP), an elite division of the Naval Criminal Investigative Service that specializes in undercover assignments.",73.767,/dRKhnQh84A5ARCUWWdhrEcZP80L.jpg,7.3,686,Chris O'Donnell;LL Cool J;Daniela Ruah;Eric Christian Olsen;Linda Hunt;Barrett Foa;Renée Felice Smith;Medalion Rahimi;Caleb Castille,,Action & Adventure;Drama;Crime;Mystery,2021-02-21,275,12,Returning Series
/mEuysnOZceRFx1BbRcz4gsCkSzN.jpg,2012-07-09,"[80, 18, 9648]",39957,Perception,['US'],en,Perception,"Dr. Daniel Pierce, a neuroscientist and professor, is recruited to help the federal government crack difficult cases. His intimate knowledge of human behavior and masterful understanding of the mind give him an extraordinary ability to read people, but his eccentric view of the world and less-than-stellar social skills can often interfere with his work.",22.642,/ff34aINMMSpCQXzDiVNDEswEUhi.jpg,7.3,143,Eric McCormack;Rachael Leigh Cook;Kelly Rowan;Arjay Smith;LeVar Burton;Scott Wolf,,Crime;Drama;Mystery,2015-03-17,39,3,Canceled
/7iBs4QZXYDwQt5Cf0mhrOWKbYFT.jpg,2020-08-14,"[80, 18]",104555,The Great Heist,['CO'],es,El robo del siglo,"Based on the 1994 robbery of US$33 million from Colombia's central bank, which turned the country upside down.",38.812,/j52EFofX8hCoenmvDC4AOppoPWu.jpg,7.3,503,Andrés Parra;Christian Tappán;Waldo Urrego;Marcela Benjumea,Pablo González;Camilo Salazar Prince,Crime;Drama,2020-08-14,6,1,Ended
/xAljedezFqP7bzkdcUqQugGryYj.jpg,2013-03-03,[18],43899,The Bible,['US'],en,The Bible,The story of God's creation of the Earth and the landmark events leading up to the Crucifixion of Jesus Christ.,9.163,/cqGupIDrTHosdGTm5N0V4qMrZyf.jpg,7.3,623,Diogo Morgado;Keith David;Roma Downey;Sebastian Knapp;Adrian Schiller;Paul Brightwell;Greg Hicks;Amber Rose Revah;Louise Delamere;Darwin Shaw;William Houston;Paul Marc Davis;Con O'Neill;Francis Magee;Mohamen Mehdi Ouazanni;Andrew Scarborough;Paul Freeman;Joe Wredden,Tony Mitchell;Christopher Spencer;Crispin Reece,Drama,2013-03-31,5,1,Ended
/yNSctb6v56i89nhkr8GR25yb0xW.jpg,2018-03-21,"[10759, 18, 10765]",71340,Krypton,['US'],en,Krypton,"Set two generations before the destruction of the legendary Man of Steel’s home planet, Krypton follows Superman’s grandfather — whose House of El was ostracized and shamed — as he fights to redeem his family’s honor and save his beloved world from chaos.",25.814,/uiinjmSkka6JOrk4FsZmrjlNM26.jpg,7.3,298,Cameron Cuffe;Shaun Sipos;Georgina Campbell;Wallis Day;Colin Salmon;Ann Ogbomo;Aaron Pierre;Ian McElhinney;Blake Ritson;Rasmus Hardiker;Hannah Waddingham,,Action & Adventure;Drama;Sci-Fi & Fantasy,2019-08-14,20,2,Canceled
/78s4wDyITtvjMRHHn2Rk7IPCtcg.jpg,2015-03-20,[18],61986,Bloodline,['US'],en,Bloodline,"A dramatic thriller that explores the demons lurking beneath the surface of a contemporary American family. The Rayburns are hard-working pillars of their Florida Keys community. But when the black sheep son comes home for the 45th anniversary of his parents' hotel, he threatens to expose the Rayburns' dark secrets and shameful past, pushing his siblings to the limits of family loyalty.",10.807,/qlZxERVeWhR2Vb82yKb5hp5nytY.jpg,7.3,197,Kyle Chandler;Linda Cardellini;Norbert Leo Butz;Jamie McShane;Sissy Spacek;Beau Bridges;Chloë Sevigny,,Drama,2017-05-26,33,3,Ended
/9c3MBr4wbfRoBvx5qjJRKocifB5.jpg,2019-07-19,"[16, 10759, 10765]",90855,SAINT SEIYA: Knights of the Zodiac,['JP'],ja,聖闘士星矢: Knights of the Zodiac,"Seiya and the Knights of the Zodiac rise again to protect the reincarnation of the goddess Athena, but a dark prophecy hangs over them all.",35.735,/il9scUkw3q8bs1HGFotJhcPNo1J.jpg,7.3,367,Marty Fleck;Emily Neves;Bryson Bauguss,Yoshiharu Ashino,Animation;Action & Adventure;Sci-Fi & Fantasy,2019-08-30,12,1,Returning Series
/sh8VTWog9ogT70NWLcJxQf4K2iz.jpg,2012-10-11,"[18, 10765]",44606,Beauty and the Beast,['US'],en,Beauty and the Beast,"Detective Catherine Chandler is a smart, no-nonsense homicide detective. When she was a teenager, she witnessed the murder of her mother at the hands of two gunmen and herself was saved by someone – or something. Years have passed and while investigating a murder, Catherine discovers a clue that leads her to Vincent Keller, who was reportedly killed in 2002. Catherine learns that Vincent is actually still alive and that it was he who saved her many years before. For mysterious reasons that have forced him to live outside of traditional society, Vincent has been in hiding for the past 10 years to guard his secret – when he is enraged, he becomes a terrifying beast, unable to control his super-strength and heightened senses.",34.56,/5HpLiEoOFN5KdT6C8YKyCweFZU2.jpg,7.3,210,Kristin Kreuk;Jay Ryan;Nina Lisandrello;Austin Basis;Nicole Gale Anderson;F. Murray Abraham,,Drama;Sci-Fi & Fantasy,2016-09-15,70,4,Ended
/adBLaX7BUJezcFMZtnU0f3maK56.jpg,2011-10-11,[35],39297,Last Man Standing,['US'],en,Last Man Standing,A married father of three tries to maintain his manliness in a world increasingly dominated by women.,31.597,/bVpsfkRdW4XxgsuaiqcD3qKXZdW.jpg,7.3,199,Tim Allen;Nancy Travis;Héctor Elizondo;Christoph Sanders;Jordan Masterson;Kaitlyn Dever;Molly McCook;Amanda Fuller,,Comedy,2021-02-25,184,9,Returning Series
/oLeIp3ZkPXBAehPwgkF8kKFlbFf.jpg,2017-02-19,[18],69158,The Good Fight,['US'],en,The Good Fight,"Picking up one year after the events of the final broadcast episode of ""The Good Wife"", an enormous financial scam has destroyed the reputation of a young lawyer, Maia Rindell, while simultaneously wiping out her mentor and godmother Diane Lockhart's savings. Forced out of her law firm, now called ""Lockhart, Deckler, Gussman, Lee, Lyman, Gilbert, Lurie, Kagan, Tannebaum & Associates"", they join Lucca Quinn at one of Chicago's preeminent law firms.",25.797,/eNOeNrNEXMnxg1YZCKogBaEzi20.jpg,7.3,130,Christine Baranski;Cush Jumbo;Sarah Steele;Nyambi Nyambi;Audra McDonald;Delroy Lindo,,Drama,2020-05-28,40,4,Returning Series
/22g0oADZYfcYrfS9KdzU6yypb3w.jpg,2011-04-06,[35],36994,Workaholics,['US'],en,Workaholics,"The misadventures of three recent college dropouts, roommates, and co-workers at a telemarketing company and their drug dealer.",18.879,/kXg4tFUHN7h7bNdBTeLIIKqw9UJ.jpg,7.3,121,Adam Devine;Blake Anderson;Anders Holm;Maribeth Monroe;Jillian Bell;Erik Griffin;Amanda Cerny,,Comedy,2017-03-15,86,7,Ended
/c94cQjEU14GLL36kkU2TUsmEqoo.jpg,1988-10-23,"[18, 10759, 80]",9894,Mission: Impossible,['US'],en,Mission: Impossible,"Mission: Impossible is an American television series that chronicles the missions of a team of secret American government agents known as the Impossible Missions Force. The show is a revival of the 1966 TV series of the same name. The only actor to return for the series as a regular cast member was Peter Graves who played Jim Phelps, although two other cast members from the original series returned as guest stars. The only other regular cast member to return for every episode was the voice of ""The Tape"", Bob Johnson.",9.855,/4AZwDa0RZLIVsOgZxlgOqNUw3U6.jpg,7.3,111,Peter Graves;Phil Morris;Antony Hamilton;Thaao Penghlis;Jane Badler;Terry Markwell;Bob Johnson,,Drama;Action & Adventure;Crime,1990-02-24,35,2,Ended
/itzcGmcMK0dkVjfDkslDORNn8Xj.jpg,2006-10-22,"[10765, 10759, 18]",424,Torchwood,['GB'],en,Torchwood,"The exploits a team of people whose job is to investigate the unusual, the strange and the extraterrestrial.",24.447,/xXjeTa1VhEnMB8EeiFhGuEGw6Tn.jpg,7.3,284,John Barrowman;Eve Myles;Alexa Havins;Mekhi Phifer;Bill Pullman;Kai Owen,,Sci-Fi & Fantasy;Action & Adventure;Drama,2011-09-09,41,4,Ended
/hsSw3DuG2ah2wgaZeDTwyv5FPh3.jpg,2016-10-30,[18],74428,Rosario Tijeras,['MX'],es,Rosario Tijeras,Worlds collide when a vengeance-obsessed young woman from the other side of the tracks captures the attention of two well-off friends.,118.63,/q03eQL8AUx49lVH6IT3IlmWzhQu.jpg,7.3,893,Bárbara de Regil,,Drama,2019-11-27,197,4,Returning Series
/5YovERmjh9BYR9pC5Uz0ir5u9YV.jpg,2013-04-12,[18],40293,Da Vinci's Demons,['US'],en,Da Vinci's Demons,"The series follows the ""untold"" story of Leonardo Da Vinci: the genius during his early years in Renaissance Florence. As a 25-year old artist, inventor, swordsman, lover, dreamer and idealist, he struggles to live within the confines of his own reality and time as he begins to not only see the future, but invent it.",34.244,/st0sNY1lOYAc69VSf6UtOcbzvtT.jpg,7.3,277,Tom Riley;Laura Haddock;Elliot Cowan;Gregg Chillin;Eros Vlahos;Blake Ritson;Akin Gazi;Lara Pulver,,Drama,2015-12-26,28,3,Ended
/2Ib8kvWa9gGhJrAfGlhIvbmtbWn.jpg,2010-11-08,"[10767, 35, 10763]",32415,Conan,['US'],en,Conan,A late night television talk show hosted by  Conan O'Brien.,58.915,/e0QI3XHKO0n70U3mxBdHf8uoxie.jpg,7.3,126,Andy Richter;Conan O'Brien,,Talk;Comedy;News,2021-01-21,1453,11,Returning Series
/2x2UEVSLddYb2dYnT4jTWGL3B9d.jpg,2002-10-20,[99],45,Top Gear,['GB'],en,Top Gear,"This fast-paced and stunt-filled motor show tests whether cars, both mundane and extraordinary, live up to their manufacturers' claims. The long-running show travels to locations around the world, performing extreme stunts and challenges to see what the featured cars are capable of doing. The current hosts are Paddy Mcguinness, Chris Harris and Andrew ""Freddie"" Flintoff.",39.567,/aqM6QnuhSXzjHlKbXyKUqxaGiWu.jpg,7.3,441,,,Documentary,2020-11-01,202,29,Returning Series
/35wotiTVpNXKp7bOjpJEr36GG77.jpg,2016-10-09,[18],68202,Call Me Bruna,['BR'],pt,Me Chama de Bruna,"Raquel is a girl, adopted by an upper-middle-class family, who rebelled at 17 and left her family and studies at a traditional college in São Paulo to become a prostitute.",23.75,/4NAEiL8lLDNrDrJjiIn2L7dJHG7.jpg,7.3,313,Maria Bopp;Suzana Kruger;Luciana Paes;Carla Ribas;Jonathan Haagensen;Nash Laila,,Drama,2020-01-31,34,4,Ended
/pZw226wQGKjPEoz0cm2U6AKFTYj.jpg,1993-01-01,"[18, 37]",4324,"Dr. Quinn, Medicine Woman",['US'],en,"Dr. Quinn, Medicine Woman",Dr. Michaela Quinn journeys to Colorado Springs to be the town's physician after her father's death in 1868.,28.354,/rF32uo83bzezkEUQ8VGarbCJi32.jpg,7.3,246,Jane Seymour;Joe Lando;Shawn Toovey;Chad Allen;Orson Bean;Jim Knobeloch;William Shockley;Frank Collison;Geoffrey Lower;Henry G. Sanders;Jonelle Allen;Barbara Babcock;Jessica Bowman;Larry Sellers;Helene Udy;Erika Flores;Gail Strickland,,Western;Drama,1998-05-16,149,6,Ended
/3nUMHegAa1zvl8Dvz4qKgGkqAll.jpg,2016-09-23,"[9648, 18]",67135,The Exorcist,['US'],en,The Exorcist,Follow the lives of two very different priests tackling one family’s case of terrifying demonic possession.,30.005,/gcXOCWdv0ulNxEqV6jvZcUdZZRa.jpg,7.3,439,Alfonso Herrera;Ben Daniels;John Cho;Li Jun Li;Kurt Egyiawan;Brianna Hildebrand;Hannah Kasulka,,Mystery;Drama,2017-12-15,20,2,Canceled
/2elLCOR5eGRTKJhpe8Ld2VJd58o.jpg,1985-09-09,"[10759, 16, 10765]",14755,She-Ra: Princess of Power,['US'],en,She-Ra: Princess of Power,"She-Ra, He-Man's twin sister, is leading a group of freedom fighters known as the Great Rebellion in the hope of freeing their homeworld of Etheria from the tyrannical rule of Hordak and the Evil Horde.",11.375,/uHgXHZ2XckoWuGVHkDmEBjZNuI6.jpg,7.3,106,Melendy Britt;George DiCenzo;John Erwin;Linda Gary;Alan Oppenheimer;Erika Scheimer;Diane Pershing,,Action & Adventure;Animation;Sci-Fi & Fantasy,1986-12-05,93,2,Ended
/mK286PAkhgLJqk5cO0BCmFLkNE7.jpg,2020-01-23,"[10765, 10759]",85949,Star Trek: Picard,['US'],en,Star Trek: Picard,"Set twenty years after the events of Star Trek Nemesis, we follow the now-retired Admiral Picard into the next chapter of his life.",27.914,/nIlAKIrLKxOeoEnc0Urb65yNCp.jpg,7.3,977,Patrick Stewart;Alison Pill;Isa Briones;Evan Evagora;Michelle Hurd;Santiago Cabrera;Harry Treadaway,,Sci-Fi & Fantasy;Action & Adventure,2020-03-26,10,1,Returning Series
/19Tspnf9LHdtUaVMhtWFfOmOw56.jpg,2008-10-27,"[18, 10765]",7831,Dead Set,['GB'],en,Dead Set,"Zombies are rampaging throughout Britain. Blissfully unaware of gory events outside, the Big Brother housemates are in for the ultimate eviction night...",7.568,/piGeJMaYQk1fMpRL4kBd2GLiMVS.jpg,7.3,176,Kevin Eldon;Beth Cordingly;Warren Brown;Riz Ahmed;Elyes Gabel;Liz May Brice;Adam Deacon;Kathleen McDermott;Shelley Conn;Andy Nyman;Jaime Winstone;Davina McCall;Chizzy Akudolu;Raj Ghatak,Yann Demange,Drama;Sci-Fi & Fantasy,2008-10-31,5,1,Ended
/m0CqAIC4sfzE5VszOw1qroh6SNj.jpg,1992-10-03,"[18, 10759, 10765]",4414,Highlander: The Series,['US'],en,Highlander: The Series,"Duncan MacLeod cannot die -- he is a 400-year-old immortal, who has seen his share of humanity's history. Still, he risks his life in battle against other immortals and tries to save people from harm.",35.353,/7FI6uMiPtqyLwcg3ZN0JjwoDhvJ.jpg,7.3,179,Adrian Paul;Jim Byrnes,,Sci-Fi & Fantasy;Drama;Action & Adventure,1998-05-16,119,6,Ended
/cCbb5LS3W3ntUyLptwYdI15jmxm.jpg,2018-11-15,"[16, 10762, 10751, 10759]",82747,Kung Fu Panda: The Paws of Destiny,['US'],en,Kung Fu Panda: The Paws of Destiny,"As the Dragon Master, Po has endured his fair share of epic challenges but nothing could prepare him for his greatest one yet-as a Kung Fu teacher to a group of rambunctious kids from Panda Village who have been imbued with a mysterious and powerful chi energy. Together they embark on amazing adventures, battle ferocious villains, and become legends!",12.508,/byv0s9soOczVk0mD2f3gLm8spzZ.jpg,7.3,659,Mick Wingert;Haley Tju;Laya DeLeon Hayes;Makana Say;Gunnar Sizemore;James Hong;Amy Hill;Christopher Swindle;Piotr Michael;J. B. Blanc;James Sie;Steve Blum;Cherise Boothe,,Animation;Kids;Family;Action & Adventure,2019-07-04,26,1,Returning Series
/8uJPiVNMjjVUHgnCb3de1nSv0L5.jpg,2018-01-01,"[80, 18]",75666,McMafia,['GB'],en,McMafia,"Alex Godman, the English-raised son of Russian mafia exiles, has spent his life trying to escape the shadow of their past, building his own legitimate business and forging a life with his girlfriend Rebecca. But when a murder forces his family's past to return to threaten them, Alex is drawn into the criminal underworld and must confront his values to protect those he loves.",11.935,/jdt7RFfVCGWrNnrxeQ0Us9kGhJu.jpg,7.3,119,James Norton;David Strathairn;Juliet Rylance;Merab Ninidze;Aleksey Serebryakov;Mariya Shukshina;Oshri Cohen;Kirill Pirogov,James H. Watkins,Crime;Drama,2018-02-11,8,1,Returning Series
/4zIoQoXx7tJZi9UCUo9tkMwLN7O.jpg,2011-03-27,[18],39468,Mildred Pierce,['US'],en,Mildred Pierce,"Mildred Pierce depicts an overprotective, self-sacrificing mother during the Great Depression who finds herself separated from her husband, opening a restaurant of her own and falling in love with a man, all the while trying to earn her spoiled, narcissistic daughter's love and respect.",8.226,/eZ7TUocetldADAXZfnMSEVl7SbJ.jpg,7.3,111,Kate Winslet;Guy Pearce;Brían F. O'Byrne;Melissa Leo;James Le Gros;Mare Winningham;Marin Ireland;Murphy Guyer,,Drama,2011-04-11,5,1,Ended
